	canonical_smiles	molecule_chembl_id	pchembl_value	standard_type
23	CCCCCC\N=C(/S)\N1CCC(=N1)c2cccc(Br)c2	CHEMBL91347	5.85	IC50
24	COc1ccc2ccccc2c1\C=N\N=C(\N)/S	CHEMBL90867	6.25	IC50
25	NC(=S)N1CCC(=N1)c2ccc(Cl)c(Cl)c2	CHEMBL329346	7.22	IC50
26	C\C(=N/N=C(/N)\S)\c1ccc(Cl)s1	CHEMBL90181	5.72	IC50
27	FC(F)(F)c1cccc(\C=N\NC(=N)S)c1	CHEMBL90688	6.32	IC50
28	CC\C(=N/N=C(\S)/Nc1ccc(cc1)C(F)(F)F)\c2cccc(Br)c2	CHEMBL420616	5.8	IC50
29	N\C(=N\N=C\c1cc(Cl)cc(Cl)c1)\S	CHEMBL421363	6.25	IC50
30	CC1CN(N=C1c2cccc(c2)C(F)(F)F)C(=N)S	CHEMBL91003	7.4	IC50
31	N\C(=N\N=C\c1ccc(Cl)c(Cl)c1)\S	CHEMBL415311	6.34	IC50
32	Cn1nc(cc1C(F)(F)F)c2ccc(\C=N\N=C(\N)/S)s2	CHEMBL91830	5.16	IC50
33	CC\C(=N/N=C(/N)\S)\c1cccc(Br)c1	CHEMBL313679	7.0	IC50
34	CC\C(=N/N=C(/N)\S)\c1cc(cc(c1)C(F)(F)F)C(F)(F)F	CHEMBL93166	7.7	IC50
35	NC(=S)N1CCC(=N1)c2cccc(Cl)c2	CHEMBL90197	6.57	IC50
36	CC\C(=N/N=C(/N)\S)\c1cccc(Cl)c1	CHEMBL90866	6.66	IC50
37	CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)N\C=C\S(=O)(=O)c2ccccc2)C(=O)NC(=O)NN3CCOCC3	CHEMBL3142832	6.66	Ki
38	O=C(NN1CCOCC1)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCc3ccccc3)N\C=C\S(=O)(=O)c4ccccc4	CHEMBL3142835	6.44	Ki
39	O=C(NN1CCOCC1)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCc4ccccc4)N\C=C\S(=O)(=O)c5ccc6ccccc6c5	CHEMBL3142836	7.32	Ki
40	CC(C)N1CC(=O)C(CC1=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL100017	6.42	Ki
41	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSCCCc3ccccc3)OCc4ccccc4	CHEMBL103238	8.7	Ki
42	COCCN1CC(=O)C(CC1=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL100895	6.01	Ki
43	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSCCc3ccccc3)OCc4ccccc4	CHEMBL100849	8.38	Ki
44	O=C(N[C@@H](Cc1ccccc1)C(=O)NC2CC(=O)N(CCc3ccccc3)CC2=O)OCc4ccccc4	CHEMBL100702	7.27	Ki
45	CC(C)C[C@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](CCc2ccccc2)C(=O)CSCCCc3ccccc3	CHEMBL321974	8.96	Ki
46	O=C(N[C@@H](Cc1ccccc1)C(=O)NC2CC(=O)N(CCCc3ccccc3)CC2=O)OCc4ccccc4	CHEMBL316864	7.8	Ki
47	O=C(N[C@@H](Cc1ccccc1)C(=O)NC2CC(=O)N(CCCc3ccccc3)CC2=O)OCc4ccccc4	CHEMBL316864	7.79	Ki
48	O=C(N[C@@H](Cc1ccccc1)C(=O)NC2CC(=O)N(Cc3ccccc3)CC2=O)OCc4ccccc4	CHEMBL419727	6.7	Ki
49	O=C(N[C@@H](Cc1ccccc1)C(=O)NC2CC(=O)N(Cc3ccccc3)CC2=O)OCc4ccccc4	CHEMBL419727	6.7	Ki
50	O=C(N[C@@H](Cc1ccccc1)C(=O)NC2CC(=O)N(CCc3ccccc3)CC2=O)OCc4ccccc4	CHEMBL100702	7.28	Ki
51	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSCc3ccccc3)OCc4ccccc4	CHEMBL321988	7.36	Ki
52	CC(C)CN1CC(=O)C(CC1=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL105708	6.56	Ki
53	CCCN1CC(=O)C(CC1=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL101306	6.44	Ki
54	CC(=O)NCCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL352896	7.46	Ki
55	CNC(=O)CSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL351721	7.82	Ki
56	CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)N3CCOCC3	CHEMBL161148	7.23	Ki
57	CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL161817	8.54	Ki
58	CC(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL162695	8.34	Ki
59	CC(C)(C)SCC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3cccnc3	CHEMBL161038	8.85	Ki
60	CC(C)(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL161651	8.6	Ki
61	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSCc3ccccc3)OCc4ccccc4	CHEMBL321988	7.36	Ki
62	CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3cccnc3	CHEMBL161259	7.64	Ki
63	CC(C)(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)N3CCOCC3	CHEMBL162250	7.26	Ki
64	COc1ccc(CSCC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)OCc4ccccc4)cc1	CHEMBL263133	7.49	Ki
65	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSCCCc3ccccc3	CHEMBL162474	9.0	Ki
66	CC(C)C[C@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC(C)(C)C	CHEMBL351045	8.32	Ki
67	CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2	CHEMBL161739	8.1	Ki
68	O=C(CSCCCc1ccccc1)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)N4CCOCC4	CHEMBL350102	6.67	Ki
69	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC(C)(C)C	CHEMBL160000	8.89	Ki
70	CC(C)(C)c1ccc(CSCC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)OCc4ccccc4)cc1	CHEMBL346190	7.66	Ki
71	CC(C)(C)CC(C)(CC(C)(C)C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL161573	8.3	Ki
72	CCOC(=O)C(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL160273	7.43	Ki
73	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC3CCCCC3)OCc4ccccc4	CHEMBL161508	8.12	Ki
74	CC(C)C[C@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](CCc2ccccc2)C(=O)CSC(C)(C)C	CHEMBL352168	8.7	Ki
75	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSCCCc3ccccc3)OCc4cccnc4	CHEMBL158567	8.26	Ki
76	CC(C)C[C@H](NC(=O)OCc1ccncc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC(C)(C)C	CHEMBL436227	7.85	Ki
77	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCc2ccccc2)C(=O)CSCCCc3ccccc3)OCc4cccnc4	CHEMBL347459	9.05	Ki
78	CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC(C)(C)C	CHEMBL161116	7.22	Ki
79	CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSCCCc3ccccc3	CHEMBL159247	6.88	Ki
80	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCc2ccccc2)C(=O)CSCCCc3ccccc3)OCc4cccnc4	CHEMBL347459	8.27	Ki
81	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSCCc3ccccc3)OCc4ccccc4	CHEMBL100849	8.38	Ki
82	CC(C)(C)CC(C)(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL348117	7.98	Ki
83	CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccn3	CHEMBL158815	7.52	Ki
84	CC(C)C[C@H](NC(=O)OCc1ccccn1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC(C)(C)C	CHEMBL348163	7.86	Ki
85	CCC(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL161424	8.24	Ki
86	CC(C)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL157806	7.52	Ki
87	CC(C)C[C@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](CCc2ccccc2)C(=O)CSCCCc3ccccc3	CHEMBL321974	8.96	Ki
88	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC3CCCC3)OCc4ccccc4	CHEMBL159089	7.46	Ki
89	CCOC(=O)CSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL348300	7.51	Ki
90	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSCCCc3ccccc3)OCc4ccccc4	CHEMBL103238	8.7	Ki
91	CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N2CCOCC2	CHEMBL158629	7.16	Ki
92	Clc1ccc(CSCC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)OCc4ccccc4)cc1	CHEMBL350888	7.08	Ki
93	CC(C)(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3cccnc3	CHEMBL158806	8.34	Ki
94	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC(C)C	CHEMBL258808	8.11	Ki
95	O=C(OCc1ccccc1)N2C(=O)C(=O)c3ccccc23	CHEMBL119515	4.52	IC50
96	O=C1N(c2ccccc2C1=O)S(=O)(=O)c3ccccc3	CHEMBL119828	4.82	IC50
97	Cc1ccc(C)c(CN2C(=O)C(=O)c3cc(C)ccc23)c1	CHEMBL118638	4.1	IC50
98	Cc1ccc2[nH]c(O)c(\N=N\C(=N)S)c2c1	CHEMBL119345	4.3	IC50
99	Cc1ccc2[nH]c(O)c(\N=N\C(=N)S)c2c1	CHEMBL119345	4.82	IC50
100	Clc1ccc2N(C(=O)OCc3ccccc3)C(=O)C(=O)c2c1	CHEMBL326185	4.1	IC50
101	NC(=S)\N=N\c1c(O)[nH]c2ccc(cc12)[N+](=O)[O-]	CHEMBL120254	4.52	IC50
102	NC(=S)\N=N\c1c(O)[nH]c2ccc(cc12)[N+](=O)[O-]	CHEMBL120254	4.77	IC50
103	Clc1ccc(CN2C(=O)C(=O)c3cc(Cl)ccc23)cc1	CHEMBL333067	5.22	IC50
104	Cc1cc(C)c2[nH]c(O)c(\N=N\C(=N)S)c2c1	CHEMBL118210	4.8	IC50
105	Cc1cc(C)c2[nH]c(O)c(\N=N\C(=N)S)c2c1	CHEMBL118210	4.82	IC50
106	COc1cccc(CN2C(=O)C(=O)c3cc(C)ccc23)c1	CHEMBL324722	5.7	IC50
107	NC(=S)\N=N\c1c(O)[nH]c2ccc(Cl)cc12	CHEMBL119213	4.68	IC50
108	NC(=S)\N=N\c1c(O)[nH]c2ccc(Cl)cc12	CHEMBL119213	5.22	IC50
109	Cc1cc(Cl)cc2c(\N=N\C(=N)S)c(O)[nH]c12	CHEMBL118355	4.98	IC50
110	Cc1cc(Cl)cc2c(\N=N\C(=N)S)c(O)[nH]c12	CHEMBL118355	5.52	IC50
111	Clc1ccc2N(Cc3ccccc3)C(=O)C(=O)c2c1	CHEMBL336693	4.05	IC50
112	NC(=S)\N=N\c1c(O)[nH]c2ccc(Br)cc12	CHEMBL418861	4.7	IC50
113	NC(=S)\N=N\c1c(O)[nH]c2ccc(Br)cc12	CHEMBL418861	5.16	IC50
114	O=C(N1C(=O)C(=O)c2ccccc12)c3ccccc3	CHEMBL118830	4.0	IC50
115	Cc1ccc2N(Cc3ccccc3c4ccccc4)C(=O)C(=O)c2c1	CHEMBL117767	5.55	IC50
116	NC(=S)\N=N\c1c(O)[nH]c2ccccc12	CHEMBL333137	5.1	IC50
117	NC(=S)\N=N\c1c(O)[nH]c2ccccc12	CHEMBL333137	5.46	IC50
118	NC(=S)\N=N\c1c(O)[nH]c2ccc(I)cc12	CHEMBL119370	5.05	IC50
119	NC(=S)\N=N\c1c(O)[nH]c2ccc(I)cc12	CHEMBL119370	6.0	IC50
120	Ic1ccc2N(Cc3ccccc3)C(=O)C(=O)c2c1	CHEMBL118596	4.05	IC50
121	NC(=S)\N=N\c1c(O)[nH]c2ccc(F)cc12	CHEMBL119756	4.52	IC50
122	NC(=S)\N=N\c1c(O)[nH]c2ccc(F)cc12	CHEMBL119756	4.82	IC50
142	CN1CCN(CC1)\C(=N\N=C(/C)\c2cccc(Br)c2)\S	CHEMBL326220	5.3	IC50
143	C\C(=N/N=C(/N)\S)\c1cccc(c1)c2ccccc2	CHEMBL108035	5.1	IC50
144	C\C(=N/N=C(/N)\S)\c1cccc(Oc2ccccc2)c1	CHEMBL108865	5.0	IC50
145	C\C(=N/N=C(/N)\S)\c1ccc(Oc2ccccc2)cc1	CHEMBL109893	5.0	IC50
146	C\C(=N/N=C(\S)/N1CCCCC1)\c2cccc(Br)c2	CHEMBL108700	5.3	IC50
147	C\C(=N/N=C(/N)\S)\c1ccc(cc1)c2ccccc2	CHEMBL323975	5.3	IC50
148	C\C(=N/N=C(/N)\S)\c1cccc(Br)c1	CHEMBL88734	7.22	IC50
149	C\C(=N\N=C(\N)/S)\c1cccc(c1)\C(=N\N=C(\N)/S)\C	CHEMBL108101	5.3	IC50
150	CCN(CC)\C(=N\N=C(/C)\c1cccc(Br)c1)\S	CHEMBL109619	5.3	IC50
151	CC(C)C[C@H](NC(=O)c1ccc(cc1)C(C)(C)C)C(=O)N2NC[C@@H]3[C@H]2C(=O)CN3C(=O)c4ccccc4	CHEMBL607122	7.03	Ki
152	CC(C)C[C@H](NC(=O)c1ccc(cc1)N(C)C)C(=O)N2CC[C@@H]3[C@H]2C(=O)CN3C(=O)c4ccccc4	CHEMBL607123	6.22	Ki
153	CC(C)C[C@H](NC(=O)c1ccc(cc1)C(C)(C)C)C(=O)N2CC[C@@H]3[C@H]2C(=O)CN3C(=O)c4ccccc4	CHEMBL607169	6.76	Ki
154	CC(C)C[C@H](NC(=O)c1ccc(cc1)N(C)C)C(=O)N2OC[C@@H]3[C@H]2C(=O)CN3C(=O)c4ccccc4	CHEMBL607170	5.6	Ki
155	CC\C(=N/N=C(/N)\S)\c1ccc(Cl)c(Cl)c1	CHEMBL92099	7.52	IC50
156	CCCC\C(=N/NC(=S)N)\c1ccc(Cl)c(Cl)c1	CHEMBL181504	7.72	IC50
157	N\C(=N\N=C(/C1CCCCC1)\c2ccc(Cl)c(Cl)c2)\S	CHEMBL181902	5.52	IC50
158	N\C(=N\N=C(/C=C/c1ccccc1)\c2ccc(Cl)c(Cl)c2)\S	CHEMBL181752	7.52	IC50
159	N\C(=N\N=C(/Cc1ccccc1)\c2ccc(Cl)c(Cl)c2)\S	CHEMBL183767	7.1	IC50
160	Cc1ccc(cc1)\C(=N/N=C(/N)\S)\c2ccc(Cl)c(Cl)c2	CHEMBL182795	7.4	IC50
161	N\C(=N\N=C(/C1CC1c2ccccc2)\c3ccc(Cl)c(Cl)c3)\S	CHEMBL183396	7.52	IC50
162	N\C(=N\N=C(/COc1ccccc1)\c2ccc(Cl)c(Cl)c2)\S	CHEMBL182790	7.52	IC50
163	N\C(=N\N=C(/CCc1ccccc1)\c2ccc(Cl)c(Cl)c2)\S	CHEMBL183005	7.4	IC50
164	CC\C(=N/N=C(/N)\S)\c1cccc(Br)c1	CHEMBL313679	6.51	IC50
165	CC(=O)C1=CCCc2ccccc12	CHEMBL378621	5.87	IC50
166	NC(=S)N\N=C\1/CCS(=O)(=O)c2c(Br)cc(Br)cc12	CHEMBL213224	6.09	IC50
167	NC(=S)N\N=C\1/CCS(=O)(=O)c2ccc(Br)cc12	CHEMBL214219	6.68	IC50
168	NC(=S)N\N=C\1/CCOc2ccc(Br)cc12	CHEMBL215671	6.96	IC50
169	NC(=S)N\N=C\1/CCCc2ccc(Br)cc12	CHEMBL215980	7.77	IC50
170	NC(=S)N\N=C\1/CCCc2c(Br)cccc12	CHEMBL385682	5.92	IC50
171	NC(=S)NN=C(c1cccc(Br)c1)c2cccc(Br)c2	CHEMBL384296	7.62	IC50
172	NC(=S)N\N=C(/c1ccccc1)\c2cccc(Br)c2	CHEMBL376207	7.1	IC50
173	CC\C(=N/NC(=S)N)\c1cccc(c1)[N+](=O)[O-]	CHEMBL373586	6.07	IC50
174	Brc1ccc2CCC=C(C(=O)C=C)c2c1	CHEMBL212718	6.1	IC50
175	CCOC(=O)[C@H]1O[C@H]1C(=O)[C@H](CCc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)OCc4ccccc4	CHEMBL249814	7.7	IC50
176	CN1CCN(CC1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4	CHEMBL91704	8.3	IC50
177	CCOC(=O)[C@@H]1O[C@@H]1C(=O)[C@H](CCc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)OCc4ccccc4	CHEMBL249815	7.3	IC50
178	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCc2ccccc2)C(=O)[C@@H]3CO3)OCc4ccccc4	CHEMBL330585	8.0	IC50
179	CN1CCN(CC1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4	CHEMBL91704	6.66	Ki
180	Cc1ccc(C[C@H](NC(=O)c2ccc3OCCOc3c2)C(=O)N[C@@H](CCc4ccccc4)\C=C\S(=O)(=O)c5ccccc5)cc1	CHEMBL401401	7.72	Ki
181	Cc1ccc(C[C@H](NC(=O)c2ccccn2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4)cc1	CHEMBL252413	5.77	Ki
182	Cc1ccc(C[C@H](NC(=O)c2ccc(cc2)C(F)(F)F)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4)cc1	CHEMBL399181	7.35	Ki
183	Cc1ccc(C[C@H](NC(=O)c2cc(F)cc(F)c2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4)cc1	CHEMBL251810	6.46	Ki
184	FC(F)(F)c1cccc(C[C@H](NC(=O)c2ccccn2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4)c1	CHEMBL253015	6.82	Ki
185	Cc1cccc(C[C@H](NC(=O)c2ccc3OCCOc3c2)C(=O)N[C@@H](CCc4ccccc4)\C=C\S(=O)(=O)c5ccccc5)c1	CHEMBL254903	7.15	Ki
186	Cc1cccc(C[C@H](NC(=O)c2ccccn2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4)c1	CHEMBL442284	6.55	Ki
187	Cc1cccc(C[C@H](NC(=O)c2ccc(cc2)C(F)(F)F)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4)c1	CHEMBL254066	7.04	Ki
188	Cc1cccc(C[C@H](NC(=O)c2cc(F)cc(F)c2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4)c1	CHEMBL400904	7.3	Ki
189	O=C(N[C@@H](CCc1ccccc1)\C=C\S(=O)(=O)c2ccccc2)[C@H](Cc3ccccc3)NC(=O)c4ccc5OCCOc5c4	CHEMBL399676	7.1	Ki
190	O=C(N[C@@H](CCc1ccccc1)\C=C\S(=O)(=O)c2ccccc2)[C@H](Cc3ccccc3)NC(=O)c4ccccn4	CHEMBL399591	6.6	Ki
191	FC(F)(F)c1ccc(cc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4	CHEMBL254687	7.01	Ki
192	Fc1cc(F)cc(c1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4	CHEMBL399675	6.01	Ki
193	CN1CCN(CC1)C(=O)N[C@@H](Cc2cccnc2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4	CHEMBL251802	5.44	Ki
194	CN1CCN(CC1)C(=O)N[C@@H](Cc2cccc(c2)C(F)(F)F)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4	CHEMBL254902	6.77	Ki
195	CN1CCN(CC1)C(=O)N[C@@H](Cc2cccc(C)c2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4	CHEMBL254901	5.48	Ki
213	Clc1ccc(CSCC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)OCc4ccccc4)cc1	CHEMBL350888	7.08	Ki
214	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC(C)(C)C	CHEMBL160000	8.89	Ki
215	CC(C)(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL161651	8.6	Ki
216	CC(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL162695	8.34	Ki
217	CC(C)(C)CC(C)(CC(C)(C)C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL161573	8.3	Ki
218	CCC(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL161424	8.24	Ki
219	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC3CCCCC3)OCc4ccccc4	CHEMBL161508	8.12	Ki
220	CC(C)(C)c1ccc(CSCC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)OCc4ccccc4)cc1	CHEMBL346190	7.66	Ki
221	CC(C)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL157806	7.52	Ki
222	COc1ccc(CSCC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)OCc4ccccc4)cc1	CHEMBL263133	7.49	Ki
223	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC3CCCC3)OCc4ccccc4	CHEMBL159089	7.46	Ki
224	O=C(CSCCCc1ccccc1)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)N4CCOCC4	CHEMBL350102	6.67	Ki
225	CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSCCCc3ccccc3	CHEMBL159247	6.88	Ki
226	CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)N3CCOCC3	CHEMBL161148	7.23	Ki
